8,2.34256559818965
12,1.00859600183935
13,1.98576135654663
17,1.35872004735314
21,1.87316747898306
29,1.67480393474156
40,1.12915794459905
41,1.02574592709347
56,0.684196428698019
57,0.622604080184512
60,0.32265848357518
61,1.16014008983661
65,0.778406516869863
73,0.599334663688071
85,0.708482048641554
92,0.239636804667452
101,1.16214191937102
105,0.744288575938478
109,0.719223160390635
124,0.221141727116147
129,0.869833765469103
145,0.592737011340405
149,0.761568613015301
152,0.368247741577464
161,0.563266464722432
173,0.882427057440731
188,0.351811891157291
193,0.415358697245591
197,0.551100554059944
205,0.6797883237083
217,0.698592094620378
233,0.664312026052821
236,0.134949836913176
237,0.78159165668406
241,0.520252800211348
249,0.737715217685193
268,0.194709055744935
277,0.506946187400193
280,0.37231245820375
281,0.419254392260211
284,0.493116648310702
285,0.798093927526379
293,0.621429303855486
296,0.658432837544846
305,0.262439082061859
312,0.320213506741475
321,0.691239390608564
329,0.635199348693856
337,0.363943689121223
344,0.94622477341768
349,0.553549981409205
364,0.985232161002361
365,0.5644613629541
373,0.542586723103483
381,0.902284054081996
393,0.461461014256333
408,0.29820927063212
409,0.29101689444454
412,0.277779518900055
413,0.731457012997867
417,0.497326210267196
424,0.467721833015675
437,0.562851795959924
444,0.352146876640622
453,0.525864857510197
457,0.412731893479602
460,0.1299596142042
461,0.523015264926785
469,0.684225902546043
476,0.975768801183104
481,0.720341030670919
497,0.638928768108897
501,0.464663679418339
505,0.259681281954542
541,0.361960662357634
545,0.72001222082432
552,0.629207987452087
557,0.263037190483763
569,0.372040522369052
589,0.591076126379302
593,0.444895885880424
601,0.65244156389781
613,0.243005803307415
620,0.0937690750440904
629,0.597923958048805
632,0.818572055582115
633,0.393732504112589
636,0.372395340647503
645,0.510710213623212
652,0.709560891399965
664,0.96240918628299
673,0.521646817952409
677,0.559992505099238
681,0.190233552952212
689,0.412693033983107
696,1.04024846553215
701,0.474053483480259
712,0.578466272539802
716,0.0858729086868226
717,0.587320866034702
721,0.48040585359375
733,0.51634354644241
744,0.577691586685374
745,0.520715453933469
760,0.236940013716079
761,0.432788765777095
764,0.258787803253983
769,0.445931822056323
776,0.75171856569478
777,0.520079716441015
789,0.754352976014741
796,0.428047271961769
805,0.632928039185604
809,0.495146471840969
812,0.209816564980303
813,0.546437730217933
821,0.280526289842014
849,0.453772882899957
853,0.430238901508541
856,0.224416058729043
857,0.428454409755104
865,0.38812479280523
877,0.17221612579633
892,0.11124059495843
893,0.496787316103412
897,0.410217610328567
901,0.638073666385316
904,0.399306092342719
921,0.355896317219006
937,0.538467880737454
940,0.48144250637335
941,0.435018632315341
953,0.230826297018316
965,0.749409779606112
984,0.168771536358677
985,0.449911629846012
988,0.235928717484079
989,0.684341552710155
997,0.532716288461274
1004,0.40066300650294
1009,0.244227770267231
1016,0.184278650462089
1033,0.425538420231307
1041,0.577807330597683
1048,0.193160650723776
1064,0.453930085760423
1068,0.0905898967912371
1069,0.483197422083184
1073,0.365386509992682
1077,0.463702998232495
1085,0.522477899165444
1096,0.216313250586544
1097,0.398730355237682
1112,0.161523875958167
1113,0.564870368967794
1117,0.606471774502011
1121,0.457982744014437
1128,0.239075400449216
1129,0.210710796464774
1141,0.517969658087674
1148,0.146619744552169
1157,0.33468138457893
1164,0.276546604541147
1165,0.41879456611462
1173,0.383449795279277
1180,0.275055677840186
1185,0.301778316167365
1201,0.29914225554777
1205,0.381824893637026
1208,0.708185508945467
1209,0.415934910942891
1217,0.468915040272206
1229,0.43678401990372
1244,0.249013527353983
1245,0.583364195108681
1249,0.520119949311363
1253,0.195227909358778
1256,0.586783079280899
1261,0.221629954742029
1273,0.289219135131349
1289,0.218749763109955
1292,0.195220101654559
1293,0.55049083590084
1297,0.310370551895742
1317,0.550298174660505
1324,0.32618115880385
1333,0.531311364116215
1336,0.144465438963573
1337,0.442544264326063
1340,0.324563070472924
1349,0.514553751820918
1356,0.0621545743396644
1361,0.376668840265647
1381,0.571765538381272
1385,0.27156431208816
1405,0.707173952820639
1416,0.698939050036404
1420,0.225108741750464
1429,0.34323318617479
1437,0.348571210997806
1448,0.377245835037349
1464,0.311620645044315
1465,0.56680737447504
1468,0.078069607756391
1469,0.616130411769451
1473,0.627095123988285
1480,0.213074993542687
1481,0.600306298075809
1493,0.36961921651957
1509,0.338007278369634
1513,0.292502294211864
1516,0.0810384481846126
1517,0.477238914461822
1532,0.0665081599742107
1537,0.459076433005337
1553,0.226070659572562
1560,0.50866865489644
1561,0.393845123733269
1569,0.614136511526188
1581,0.412886017028974
1596,0.126207240865634
1597,0.242300152626711
1601,0.390275394816099
1605,0.304944597903444
1608,0.5106021657655
1613,0.582864242549672
1641,0.408233301553216
1644,0.344238825398088
1645,0.25973218423415
1649,0.325855880836796
1657,0.364451568845088
1669,0.581657534676978
1676,1.00733164934533
1685,0.171861155097148
1688,0.344092098352474
1689,0.334678386492718
1693,0.633816409733799
1704,0.455267841131444
1708,0.212996415450271
1713,0.592428417476329
1720,0.301762483690164
1729,0.424185179460605
1733,0.546209979435477
1745,0.398992760197263
1752,0.14295172251441
1757,0.420448524649541
1768,0.502554629375245
1772,0.206500304446257
1777,0.275398897788427
1781,0.528390909543969
1789,0.350072108580624
1801,0.413334675451752
1816,0.443718274062317
1817,0.406351586571173
1820,0.281757469142165
1821,0.42394403484165
1832,0.387560759254336
1833,0.533425550994183
1852,0.31007936462835
1861,0.38684229266127
1865,0.429562669309311
1868,0.0574002220723817
1869,0.539150623400343
1877,0.322342223458623
1884,0.0619115812845681
1889,0.534093614709043
1905,0.450607134706488
1909,0.218812779918023
1912,0.593865198371587
1913,0.453338519263525
1921,0.352357400432541
1933,0.415133082808172
1948,0.0958732908026061
1949,0.597829618229413
1957,0.41620210931038
1965,0.460708019060413
1977,0.471815505535745
1993,0.341381299193548
1996,0.628114706242709
1997,0.328615109016952
2001,0.444639191899821
2021,0.295077724106961
2037,0.503441309565049
2040,0.106169856934072
2041,0.341905917859473
2044,0.130061401395155
2045,0.492042678863893
2053,0.387027854738499
2056,0.368234906776609
2060,0.283570866443992
2065,0.383413225509705
2072,0.129954888557413
2081,0.438687700695816
2085,0.481459013374802
2089,0.425945696700742
2104,0.183824341191229
2109,0.353354876120242
2120,0.62643960274964
2129,0.401724236419348
2141,0.46411978673918
2152,0.435259047234018
2153,0.353793609386202
2168,0.110508045261065
2172,0.196362239466534
2173,0.249728668385032
2177,0.261929285370055
2184,0.500144931436144
2185,0.267821759643077
2204,0.105287954486727
2213,0.210458340609577
2217,0.335948930194723
2220,0.341287776416852
2221,0.496871547155946
2229,0.531815963261242
2236,0.118196832649369
2257,0.373225046499453
2261,0.551798760245517
2264,0.20495759422638
2265,0.363339198957055
2273,0.401256607184928
2285,0.380351900046173
2301,0.474141205123548
2305,0.527599187026553
2309,0.564900866417469
2317,0.413445934443358
2329,0.201847464245736
2345,0.28481156266973
2348,0.122008428828737
2353,0.242655302051187
2361,0.453835395907817
2373,0.287779088511584
2380,0.727684482212804
2389,0.415833839500372
2392,0.129384412664975
2393,0.403958223194686
2396,0.110658335781961
2397,0.406934750432849
2405,0.501150000162218
2408,0.45042441722976
2417,0.319400715699628
2424,0.123067885568815
2433,0.130874381376774
2437,0.293389100165488
2441,0.574551869255201
2449,0.251325883391023
2456,0.290471038286542
2461,0.292140591186559
2472,0.430658916593675
2476,0.0605413215167195
2477,0.414238583711013
2481,0.421229472207622
2485,0.388982822133134
2504,0.288296736789651
2505,0.535985299143197
2521,0.234069924890283
2524,0.084815071679093
2536,0.542145114243822
2537,0.383874400949297
2549,0.499462296287613
2569,0.238596237935699
2572,0.235215437219412
2573,0.332969551693021
2581,0.52027775015416
2588,0.16456735493989
2593,0.139680337596042
2609,0.63126875020203
2613,0.486090807476255
2616,0.804501166719217
2617,0.470819221119563
2652,0.10749360313717
2653,0.60049863871469
2657,0.212589555739087
2661,0.326780021686429
2669,0.449265012052351
2681,0.336473847504052
2697,0.19547898417316
2701,0.337088138217872
2705,0.514977804396801
2713,0.351124710652605
2732,0.121281871189438
2741,0.322639661872043
2748,0.0614068139822451
2749,0.304053610935934
2757,0.429852885226277
2760,0.576397388225522
2764,0.315066085854409
2769,0.180565241189836
2776,0.142953653888071
2785,0.424992896305623
2789,0.303987762991478
2801,0.393366715568149
2813,0.100843999954726
2824,0.443012953275098
2828,0.395547035688079
2829,0.41621705728004
2833,0.317526961194251
2837,0.391050952282196
2845,0.217423092196299
2856,0.622351555334116
2857,0.424813152306155
2872,0.14312116482285
2876,0.0412617430288031
2877,0.476112747867101
2881,0.376269028448283
2901,0.655718179784026
2908,0.328633919658583
2917,0.290179056033117
2921,0.265702877310368
2924,0.397999565068423
2933,0.381900366434384
2945,0.285950446395962
2965,0.513539583039719
2968,0.309784254256967
2969,0.323672724845959
2977,0.325748778507219
3004,0.173182659768406
3005,0.262619825205327
3009,0.513715511454676
3013,0.130130338478259
3016,0.420941625989124
3021,0.389893689268934
3049,0.43723397994879
3052,0.128846969189628
3053,0.288629276923321
3057,0.262248853077345
3065,0.481005541087985
3077,0.38701215015055
3084,0.676167125605029
3093,0.305074855040712
3097,0.544817278902726
3101,0.419413428423205
3109,0.279354172989166
3112,0.238132169948225
3116,0.452598535201854
3121,0.28303621310144
3128,0.101291797543193
3137,0.263800989073187
3145,0.414958422095854
3153,0.174451710298732
3160,0.227057105629579
3165,0.316924154096034
3176,0.582406136240092
3180,0.130648218692674
3181,0.469791901435344
3189,0.404355649466591
3197,0.339639128909973
3208,0.501010525825062
